provinsi_encoded,komoditas_encoded,provinsi_encoded^2,komoditas_encoded^2,prov_komo_interaction,produksi_ton
0.8672068995713372,1.5261081591886587,0.7520478066641314,2.3290061135421967,1.3234515251405174,1390.55
0.0042199849127557846,1.6579025504699427,1.7808272663886447e-05,2.748640866854741,0.006996323749802494,6627.95
1.1261029739689117,-1.109779666437023,1.2681079079816273,1.23161090803707,-1.2497261828249584,6470.737
0.6946095166396209,-1.5051628402808752,0.48248238060632775,2.2655151757623915,-1.0455004329514177,49.65
-1.3765590785409745,1.3943137679073747,1.8949148967135767,1.9441108833760603,-1.9193552755475698,20413.54
1.4712977398323441,1.3943137679073747,2.1647170392357644,1.9441108833760603,2.05145069533924,105317.959
0.4357134422420465,-0.055424536186750264,0.1898462037504132,0.0030718792115163895,-0.024149215446597826,2945.75
0.09051867637861392,-1.5051628402808752,0.00819363077333624,2.2655151757623915,-0.1362453480364999,325.044
0.17681736784447208,0.9989305940635224,0.03126438157144735,0.9978623317561017,0.17662827830162686,1721.913
-0.2546760894848186,-0.7143964925931706,0.06485991055527934,0.5103623486294241,0.18193970507529889,8517.782000000001
-1.1176630041434001,-0.055424536186750264,1.2491705908308501,0.0030718792115163895,0.061945953617737894,603.72
-0.3409747809506768,0.9989305940635224,0.11626380124436202,0.9978623317561017,-0.34061014049573896,5332.1669999999995
0.5220121337079047,-0.18721892746803434,0.27249666773827935,0.035050926802281106,-0.09773055179809405,286.337
-1.031364312677542,-1.373368448999591,1.0637123454648187,1.8861408967075421,1.416443206455485,36861.672999999995
-0.08207870655310236,-0.9779852751557389,0.006736914069430288,0.9564551984214462,0.08027176641276296,343.117
-1.1176630041434001,-1.241574057718307,1.2491705908308501,1.541506140799102,1.3876613912159543,4.951
0.8672068995713372,-1.241574057718307,0.7520478066641314,1.541506140799102,-1.0767015891820975,1779.155
-0.8587669297458257,1.6579025504699427,0.7374806396250719,2.748640866854741,-1.4237518830848466,84202.8
0.0042199849127557846,0.07636985509453381,1.7808272663886447e-05,0.005832354767160092,0.00032227963628827817,696.3520000000001
0.4357134422420465,-0.18721892746803434,0.1898462037504132,0.035050926802281106,-0.08157380333996127,155.95
-1.635455152938549,-1.6369572315621592,2.674713557273253,2.6796289779636484,2.677170139498355,687.5600000000001
-1.2902603870751164,-0.5826021013118866,1.6647718664552291,0.3394252084530258,0.751708412749451,12.09
